 Destination Port, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean,Bwd Packet Length Max, Bwd Packet Length Mean, Fwd Header Length, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Bytes, Subflow Bwd Bytes,Init_Win_bytes_forward
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,232
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
31790,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,83
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
31790,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,83
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
31790,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,83
7487,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,806
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
31790,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,83
7487,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,806
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
31790,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,83
7487,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,806
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
31790,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,83
7487,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,806
443,2550,1466,425.0,1126,672,225.2,802.0,4812,334.1818181818182,369.0,166.4,2550,1126,64240
443,592,356,148.0,524,125,87.33333333333333,248.0,992,111.6,94.0,33.333333333333336,592,524,512
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
31790,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,83
7487,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,806
443,2550,1466,425.0,1126,672,225.2,802.0,4812,334.1818181818182,369.0,166.4,2550,1126,64240
443,592,356,148.0,524,125,87.33333333333333,248.0,992,111.6,94.0,33.333333333333336,592,524,512
31748,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,11
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
31790,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,83
7487,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,806
443,2550,1466,425.0,1126,672,225.2,802.0,4812,334.1818181818182,369.0,166.4,2550,1126,64240
443,592,356,148.0,524,125,87.33333333333333,248.0,992,111.6,94.0,33.333333333333336,592,524,512
31748,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,11
443,348,294,174.0,371,315,185.5,300.0,600,179.75,120.0,131.5,348,371,516
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
31790,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,83
7487,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,806
443,2550,1466,425.0,1126,672,225.2,802.0,4812,334.1818181818182,369.0,166.4,2550,1126,64240
443,592,356,148.0,524,125,87.33333333333333,248.0,992,111.6,94.0,33.333333333333336,592,524,512
31748,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,11
443,348,294,174.0,371,315,185.5,300.0,600,179.75,120.0,131.5,348,371,516
31751,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,107
33105,225,93,75.0,216,54,54.0,102.0,306,63.0,21.0,0.0,225,216,76
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
31790,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,83
7487,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,806
443,2550,1466,425.0,1126,672,225.2,802.0,4812,334.1818181818182,369.0,166.4,2550,1126,64240
443,592,356,148.0,524,125,87.33333333333333,248.0,992,111.6,94.0,33.333333333333336,592,524,512
31748,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,11
443,348,294,174.0,371,315,185.5,300.0,600,179.75,120.0,131.5,348,371,516
31751,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,107
33105,225,93,75.0,216,54,54.0,102.0,306,63.0,21.0,0.0,225,216,76
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
31790,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,83
7487,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,806
443,2550,1466,425.0,1126,672,225.2,802.0,4812,334.1818181818182,369.0,166.4,2550,1126,64240
443,592,356,148.0,524,125,87.33333333333333,248.0,992,111.6,94.0,33.333333333333336,592,524,512
31748,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,11
443,348,294,174.0,371,315,185.5,300.0,600,179.75,120.0,131.5,348,371,516
31751,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,107
33105,225,93,75.0,216,54,54.0,102.0,306,63.0,21.0,0.0,225,216,76
31855,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
31790,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,83
7487,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,806
443,2550,1466,425.0,1126,672,225.2,802.0,4812,334.1818181818182,369.0,166.4,2550,1126,64240
443,592,356,148.0,524,125,87.33333333333333,248.0,992,111.6,94.0,33.333333333333336,592,524,512
31748,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,11
443,348,294,174.0,371,315,185.5,300.0,600,179.75,120.0,131.5,348,371,516
31751,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,107
33105,225,93,75.0,216,54,54.0,102.0,306,63.0,21.0,0.0,225,216,76
31855,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
31790,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,83
7487,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,806
443,2550,1466,425.0,1126,672,225.2,802.0,4812,334.1818181818182,369.0,166.4,2550,1126,64240
443,592,356,148.0,524,125,87.33333333333333,248.0,992,111.6,94.0,33.333333333333336,592,524,512
31748,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,11
443,348,294,174.0,371,315,185.5,300.0,600,179.75,120.0,131.5,348,371,516
31751,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,107
33105,225,93,75.0,216,54,54.0,102.0,306,63.0,21.0,0.0,225,216,76
31855,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
31858,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
31790,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,83
7487,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,806
443,2550,1466,425.0,1126,672,225.2,802.0,4812,334.1818181818182,369.0,166.4,2550,1126,64240
443,592,356,148.0,524,125,87.33333333333333,248.0,992,111.6,94.0,33.333333333333336,592,524,512
31748,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,11
443,348,294,174.0,371,315,185.5,300.0,600,179.75,120.0,131.5,348,371,516
31751,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,107
33105,225,93,75.0,216,54,54.0,102.0,306,63.0,21.0,0.0,225,216,76
31855,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
31858,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
12077,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,49
31864,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
31790,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,83
7487,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,806
443,2550,1466,425.0,1126,672,225.2,802.0,4812,334.1818181818182,369.0,166.4,2550,1126,64240
443,592,356,148.0,524,125,87.33333333333333,248.0,992,111.6,94.0,33.333333333333336,592,524,512
31748,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,11
443,348,294,174.0,371,315,185.5,300.0,600,179.75,120.0,131.5,348,371,516
31751,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,107
33105,225,93,75.0,216,54,54.0,102.0,306,63.0,21.0,0.0,225,216,76
31855,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
31858,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
12077,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,49
31864,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
31772,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,501
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
30583,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,291
31501,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,298
30888,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,232
31839,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
31091,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,346
30241,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,348
31790,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,83
